company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Accenture,DevOps Architect,Hyderābād,0.0,"CI/CD, DevOps, Microservices, Continuous integration",3.8,DevOps Engineer
Mafiree,DevOps Engineer,Nagercoil,300000.0,"CI/CD, Cloud infrastructure, Azure, Operating systems, Kubernetes",,DevOps Engineer
Sphera Solutions,Senior DevOps Engineer,Remote,0.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Big data",3.4,DevOps Engineer
Infineon Technologies,Staff Engineer DevOPs,Bengaluru,0.0,"CI/CD, DevOps, Test automation, Git, Build automation",4.1,DevOps Engineer
Khel Group Pvt Ltd,Devops Engineer,Mumbai,550000.0,"Azure, CSS, Kubernetes, DevOps, Git",4.2,DevOps Engineer
InfiniValue,DevOps Engineer,Bengaluru,650000.0,"CI/CD, JUnit, Ansible, DevOps, Continuous integration",4.6,DevOps Engineer
Visa,"Staff SW Engineer - Devops , CI/CD, Python , Shell",Bengaluru,500000.0,"CI/CD, Azure, Kubernetes, Git, AWS",3.9,DevOps Engineer
WTW,Devops Engineer,Gurgaon,750000.0,"CI/CD, Cloud infrastructure, Azure, DevOps, Terraform",3.9,DevOps Engineer
VikingCloud,Senior DevOps Engineer,Pune,700000.0,"CI/CD, Gradle, Kubernetes, Ansible, Software deployment",3.0,DevOps Engineer
PixelQue Software,DevOps Engineer,Ahmedabad,550000.0,"CI/CD, Software troubleshooting, Kubernetes, Ansible, DevOps",4.0,DevOps Engineer
LiveTech,Devops Trainer,India,200000.0,"CI/CD, Azure, Kubernetes, Ansible, DevOps",3.0,DevOps Engineer
Cyqurex Systems,DevOps Engineer,Bengaluru,650000.0,"CI/CD, Azure, Gradle, Salt, Kubernetes",2.6,DevOps Engineer
eCloudChain,DevOps Engineers,India,0.0,"CI/CD, Build automation, AWS, Analysis skills, Continuous integration",4.0,DevOps Engineer
TransUnion,Sr DevOps Engineer,Bengaluru,0.0,"Cloud infrastructure, Kubernetes, Windows, Information security, AWS",4.0,DevOps Engineer
Pi Techniques,DEVOPS ENGINEER,Mumbai,500000.0,"CI/CD, Kubernetes, DevOps, Git, Build automation",3.1,DevOps Engineer
WeInvest,DevOps Engineer,Bengaluru,550000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",3.2,DevOps Engineer
Sciera,DevOps Engineer,Chennai,500000.0,"Jira, CI/CD, QoS, Elasticsearch, TCP",4.4,DevOps Engineer
Wildnet Technologies,DevOps Lead,India,1600000.0,"CI/CD, Elasticsearch, Kubernetes, Big data, Load balancing",4.6,DevOps Engineer
Tradeboox,Devops Engineer,Delhi,0.0,"CI/CD, System administration, Salt, Ansible, Software deployment",4.0,DevOps Engineer
SolUltima,DevOps Engineer,Bengaluru,650000.0,"CI/CD, Ansible, Software deployment, DevOps, Configuration management",,DevOps Engineer
Pragathi Solutions,DevOps Engineer,Bengaluru,600000.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",3.9,DevOps Engineer
ClanX,Senior DevOps Engineer,Bengaluru,650000.0,"CI/CD, Image processing, Azure, Rust, Go",5.0,DevOps Engineer
Fstone Technologies.com,Sr. DevOps Engineer,Chennai,0.0,"CI/CD, Cloud infrastructure, Ansible, DevOps, Git",,DevOps Engineer
BirlaSoft,Project Lead-DevOPs,Bengaluru,500000.0,"CI/CD, Azure, Software troubleshooting, DevOps, AWS",3.6,DevOps Engineer
ioTech Designs,DevOps Engineer,Uttar Pradesh,0.0,"CI/CD, System administration, Kubernetes, Ansible, Software deployment",3.9,DevOps Engineer
Stantec,DevOps Release Engineer,Pune,700000.0,"CI/CD, Azure, Cloud architecture, Software troubleshooting, Ansible",3.8,DevOps Engineer
"Cornerstone OnDemand, Inc.",DevOps Engineer (Performance Load Testing),India,0.0,"Jira, Software deployment, C#, Spark, LoadRunner",3.8,DevOps Engineer
Appzlogic Mobility Solutions Pvt Ltd,Senior DevOps Engineer,Pune,0.0,"CI/CD, Cloud infrastructure, Azure, Salt, Kubernetes",4.0,DevOps Engineer
GE HEALTHCARE,Staff DevOps Engineer - CT,Bengaluru,500000.0,"Ant, Bamboo, DevOps, Git, Test-driven development",4.2,DevOps Engineer
Solution Analysts Pvt Ltd.,DevOps Engineer,Ahmedabad,4200000.0,"Network administration, CI/CD, Elasticsearch, Cloud infrastructure, Azure",3.9,DevOps Engineer
Hindustan HR,Senior DevOps Engineer,India,330000.0,DevOps,,DevOps Engineer
PureSoftware Technologies Pvt Ltd,Senior Devops Engineer,India,0.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, Docker",3.4,DevOps Engineer
Ciklum,Expert DevOps Engineer,Chennai,700000.0,"CI/CD, Cloud infrastructure, Azure, Go, DevOps",4.0,DevOps Engineer
NuFolks,Senior DevOps Engineer,Gurgaon,0.0,"DevOps, AWS, Redis, SDKs, Usability",,DevOps Engineer
Oracle,Principal DevOps engineer -,Gurgaon,650000.0,"CI/CD, Azure, Oracle, Kubernetes, DevOps",3.8,DevOps Engineer
MRI Software,Devops,Bengaluru,500000.0,"Jira, CI/CD, Azure, Enterprise Software, DevOps",3.6,DevOps Engineer
Autodesk,Senior Devops Engineer,Pune,462000.0,"Cloud infrastructure, Kubernetes, Big data, DevOps, Spark",4.3,DevOps Engineer
Informatica,Lead Devops engineer,Bengaluru,0.0,"CI/CD, Cloud infrastructure, System administration, Azure, Gradle",3.9,DevOps Engineer
StatusNeo Technology Consulting,Sr. DevOps Engineer,Mumbai,500000.0,"Kubernetes, DevOps, Git, Java, Microservices",4.1,DevOps Engineer
Allerin,Devops,Navi Mumbai,700000.0,"Elasticsearch, Cloud infrastructure, Kubernetes, Ansible, Big data",4.4,DevOps Engineer
ZINFI Technologies,DevOps Engineer,Calcutta,650000.0,"CI/CD, ASP.NET, Azure, MVC, Node.js",3.8,DevOps Engineer
Forcepoint,DevOps Engineer,Mumbai,900000.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, Web development",4.0,DevOps Engineer
Aethereus Consulting,Salesforce- DevOps Engineer,Pune,650000.0,"Jira, CI/CD, Azure, Software deployment, Salesforce",4.8,DevOps Engineer
NCR,Software Devops Engineer III,Hyderābād,0.0,"SAFe, Kubernetes, Enterprise Software, DevOps, C#",3.4,DevOps Engineer
DataEconomy,Lead Devops Engineer,Hyderābād,0.0,"CI/CD, Elasticsearch, Cloud infrastructure, Azure, Kubernetes",4.1,DevOps Engineer
DronaHQ,Dev Ops Engineer,Remote,0.0,"CI/CD, Azure, Gradle, React, Kubernetes",3.3,DevOps Engineer
Asconsoftech,DevOps Engineer - Middle,Calcutta,700000.0,"CI/CD, Azure, Kubernetes, Git, Google Cloud Platform",4.1,DevOps Engineer
Svaksha Technologies LLP,DevSecOps Engineer,Dharmsāla,500000.0,"CI/CD, Cloud infrastructure, Go, Ansible, DevOps",,DevOps Engineer
Accenture,DevOps Engineer,Bengaluru,0.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Software deployment",3.8,DevOps Engineer
DHL,DevOps Engineer,Indore,600000.0,"Oracle, DevOps, Tomcat, Selenium, English",3.9,DevOps Engineer
Vodafone,Dev Ops Engineer: CP SOCM,Pune,650000.0,Communication skills,3.9,DevOps Engineer
State Street,DevOps Engineer - Manager,Bengaluru,1800000.0,"Jira, CI/CD, Azure, Management, Gradle",3.5,DevOps Engineer
Salesforce,CSOC DevSecOps Engineer,Hyderābād,700000.0,"Salesforce, Information security, Java, Scripting, SIEM",4.1,DevOps Engineer
Simbian,"DevSecOps Engineer (Remote, India)",Remote,3250000.0,"CI/CD, Cloud infrastructure, Azure, Go, Kubernetes",,DevOps Engineer
Wits Innovation Lab,DevOps Engineer,Kharar,500000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",4.1,DevOps Engineer
"Deltek, Inc.",Principal DevOps engineer,Remote,0.0,"CI/CD, Azure, Oracle, Go, Kubernetes",4.5,DevOps Engineer
Squalas,DevOps Engineer,Hyderābād,600000.0,"CI/CD, Cloud infrastructure, Node.js, Cassandra, React",5.0,DevOps Engineer
DITINUS TECHNOLOGY PRIVATE LIMITED,DevOps Engineer (Part-Time),Mohali,210000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",,DevOps Engineer
DBS Bank,"Analyst, DevSecOps Engineer, Consumer Banking Group Technology",Hyderābād,700000.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",3.9,DevOps Engineer
SkyPoint Cloud,Lead DevOps Engineer,Bengaluru,800000.0,"CI/CD, Azure, Kubernetes, DevOps, RBAC",4.3,DevOps Engineer
NCR Atleos,SW Dev Ops Engineer IV,Hyderābād,700000.0,"Microsoft Powerpoint, CI/CD, Cloud infrastructure, Microsoft Excel, Azure",3.4,DevOps Engineer
Vonage,Senior DevOps Engineer with DB Administration,Bengaluru,0.0,"CI/CD, Kubernetes, Ansible, Kanban, Salesforce",4.1,DevOps Engineer
LiteBreeze,Senior DevOps Engineer,Cochin,850000.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",4.7,DevOps Engineer
Ventuno Technologies,DevOps Engineer,Chennai,650000.0,"CI/CD, Cloud infrastructure, Cloud architecture, PCI, Kubernetes",3.9,DevOps Engineer
AnnexCloud,Sr. DevOps Engineer,India,0.0,"CI/CD, Performance tuning, Cloud infrastructure, Azure, Cloud architecture",3.4,DevOps Engineer
Enphase Energy,Staff Devops Engineer,Bengaluru,400000.0,"CI/CD, Kubernetes, AWS, Docker, Terraform",3.0,DevOps Engineer
PatientMD,Sr. DevOps Engineer,Calcutta,550000.0,"Jira, Cloud infrastructure, Azure, Node.js, Software troubleshooting",3.3,DevOps Engineer
Rakuten,Senior DevOps Engineer,Bengaluru,700000.0,"CI/CD, Azure, Software troubleshooting, Bamboo, Kubernetes",3.6,DevOps Engineer
Abbott Laboratories,Sr. DevOps Engineer - Mumbai,Mumbai,450000.0,"JBoss, Cloud infrastructure, Azure, Operating systems, Oracle",3.8,DevOps Engineer
Jarus Technologies,Sr. Software Engineer - DevOps,India,0.0,"CI/CD, Elasticsearch, Oracle, Gradle, Ant",4.0,DevOps Engineer
Allegion,Sr. Software Engineer - DevOps,Bengaluru,650000.0,"CI/CD, Azure, Software troubleshooting, Ansible, Software deployment",4.0,DevOps Engineer
Celigo,Senior Software Engineering II (DevOps),Hyderābād,700000.0,"CI/CD, Ansible, DevOps, Configuration management, Git",3.6,DevOps Engineer
Morningstar,Senior DevOps Engineer,Navi Mumbai,500000.0,"Cloud infrastructure, Azure, Ansible, Software deployment, DevOps",4.0,DevOps Engineer
the COOL company,Senior DevOps Engineer,India,0.0,"Elasticsearch, Azure, Cloud architecture, Kubernetes, Research",2.1,DevOps Engineer
